name,group,hint
Другое | Other,,
Добыча газа | Gas Extraction,1. Primary,
Добыча драгоценных металлов | Precious Metals Mining,1. Primary,
Добыча недрагоценных металлов | Base Metal Mining,1. Primary,
Добыча нефти | Oil Extraction,1. Primary,
Добыча угля | Coal Mining,1. Primary,
Выращивание лесов | Forest Cultivation,1. Primary,
Лесозаготовка | Timber Harvesting,1. Primary,
Обработка древесины | Wood Processing,1. Primary,
Охота | Hunting,1. Primary,
"Сбор ягод, грибов и трав | Wild berries, mushrooms & herbs Gathering",1. Primary,
Аквакультура | Aquaculture,1. Primary,
Морское рыболовство | Marine Fishing,1. Primary,
Пресноводноe рыболовство | Freshwater Fisheries,1. Primary,
AgTech,1. Primary,"Технологии в сельском хозяйстве: автоматизация процессов, дроны для мониторинга полей, биотехнологии, умные системы орошения."
Виноделие | Winemaking copy,1. Primary,
Выращивание зерна | Growing Grain,1. Primary,
Животноводство | Livestock,1. Primary,
Овощеводство | Vegetable Growing,1. Primary,
Пчеловодство | Beekeeping,1. Primary,
Садоводство | Gardening,1. Primary,
Авиакосмическая промышленность | Aerospace Manufacturing,2. Secondary,
Медицинская техника | Medical Devices Manufacturing,2. Secondary,
Микроэлектроника | Microelectronics Manufacturing,2. Secondary,
FashionTech,2. Secondary,"Технологии в моде: онлайн-магазины, виртуальная примерка, управление производством одежды."
Пищевая промышленность | Food and Beverage,2. Secondary,
Производство бытовой техники и электроники | Consumer Electronics and Appliances Manufacturing,2. Secondary,
Текстильная промышленность | Textile Manufacturing,2. Secondary,
Инженерное оборудование | Engineering Equipment,2. Secondary,
Машиностроение | Machinery Manufacturing,2. Secondary,
Металлургия | Metallurgy,2. Secondary,
Химическая промышленность | Chemical Manufacturing,2. Secondary,
Производство металлоконструкций | Metal Structures Production,2. Secondary,
Производство отделочных материалов | Finishing Materials Manufacturing,2. Secondary,
Производство цемента и бетона | Cement and Concrete Manufacturing,2. Secondary,
AutoTech,2. Secondary,"Технологии в автомобильной промышленности: беспилотные автомобили, системы управления транспортом, умные автомобили"
Авиастроение | Aircraft Manufacturing,2. Secondary,
Автомобилестроение | Automotive Manufacturing,2. Secondary,
Производство железнодорожной техники | Railroad Equipment Manufacturing,2. Secondary,
Судостроение | Shipbuilding,2. Secondary,
Производство бумажной упаковки | Paper Packaging Manufacturing,2. Secondary,
Производство пластиковой упаковки | Plastic Packaging Manufacturing,2. Secondary,
Производство стеклянной упаковки | Glass Packaging Manufacturing,2. Secondary,
ConTech,2. Secondary,"Технологии в строительстве: автоматизация строительных процессов, BIM-технологии (Building Information Modeling), умные здания."
Промышленное строительство | Industrial Construction,2. Secondary,
Строительство жилых зданий | Public Buildings Construction,2. Secondary,
Строительство инфраструктуры | Infrastructural Construction,2. Secondary,
Переработка нефти | Oil Refining,2. Secondary,
Производство возобновляемой энергии | Green Energy,2. Secondary,
Электроэнергетика | Electricity Sector,2. Secondary,
Косметика и Парфюмерия | Cosmetics & Parfumery,3. Tertiary,
Косметология | Cosmetology,3. Tertiary,
Салоны красоты | Beauty Salon,3. Tertiary,
HealthTech,3. Tertiary,"Технологии в здравоохранении: телемедицина, электронные медицинские записи, медицинские устройства, приложения для здоровья."
Амбулаторное лечение | Outpatient treatment,3. Tertiary,
Больницы и клиники | Hospitals,3. Tertiary,
Реабилитация | Rehabilitation,3. Tertiary,
Уход за престарелыми | Elderly care,3. Tertiary,
Частные медицинские практики | Private Medical Practice,3. Tertiary,
Фармацевтика | Pharmaceutics ,3. Tertiary,
CleanTech,3. Tertiary,"Технологии в области чистой энергетики и экологии: возобновляемые источники энергии, технологии переработки, энергоэффективные решения."
Очистка воды | Water purifying,3. Tertiary,
Переработка | Recylcing,3. Tertiary,
Управление отходами | Waste management,3. Tertiary,"Зелёная энергия альтернативные источники
Зелёное производство (промышленность)
Electric vehicles
Green energy & power supply
Green manufacturing
Sustainable agriculture
Зеленая энергия | Green Energy"
FoodTech,3. Tertiary,"Технологии в пищевой промышленности: инновации в производстве продуктов питания, доставка еды, управление цепочками поставок"
Отели и гостиницы | Hotel,3. Tertiary,
Кейтеринг | Catering,3. Tertiary,
Рестораны и кафе | Restaurants,3. Tertiary,
СПА и велнес-центр | Spa & Wellness ,3. Tertiary,
Туристические услуги | Tourism,3. Tertiary,
Киноиндустрия | Film Industry,3. Tertiary,
Музеи и галереи | Museum & Gallery,3. Tertiary,
Театры | Theater,3. Tertiary,
Телевидение | Television,3. Tertiary,
PropTech,3. Tertiary,"Технологии в недвижимости: онлайн-платформы для аренды и покупки недвижимости, виртуальные туры, смарт-устройства для дома."
Риэлторские агентства,3. Tertiary,
Частные риэлторы,3. Tertiary,
EdTech,3. Tertiary,"Технологии в образовании: онлайн-курсы, платформы для дистанционного обучения, образовательные приложения и программы"
Колледж | College,3. Tertiary,
Кружки и секции | Extracurriculum activities,3. Tertiary,
Курсы | Course,3. Tertiary,
Университет | Universities,3. Tertiary,
Школа | School,3. Tertiary,
Книги | Books,3. Tertiary,
Социальные Медиа | Social Media,3. Tertiary,
TravelTech,3. Tertiary,"Технологии в сфере путешествий: онлайн-бронирование, платформы для поиска и покупки туров, виртуальные туры."
"Знакомства, дэйтинг | Dating",3. Tertiary,
Организация Мероприятий | Event management,3. Tertiary,
Музыка | Music,3. Tertiary,
Питомцы и животные | Pets & animals,3. Tertiary,
Путешествия и туризм | Travel and tourism,3. Tertiary,
СексТех | Sex Tech,3. Tertiary,
Хобби | Hobby,3. Tertiary,
AdTech,3. Tertiary,"Технологии в рекламе: платформы для программматик рекламы, трекинг и анализ эффективности, рекламные сети."
LegalTech,3. Tertiary,"Технологии в правовой сфере: автоматизация юридических процессов, онлайн-платформы для консультаций, программы для анализа данных."
MarTech,3. Tertiary,"Технологии в маркетинге: CRM-системы, аналитика данных, автоматизация маркетинга, цифровая реклама."
MediaTech,3. Tertiary,"Технологии в медиа: платформы для потокового видео и аудио, цифровые медиа, технологии создания и распространения контента"
Картография | Mapping,3. Tertiary,
Интернет-провайдеры | Internet Provider,3. Tertiary,
Почта | Post,3. Tertiary,
Телефония | Telephone,3. Tertiary,
Благотворительная организация | Charity,3. Tertiary,
Волонтерская организация | Volunteer,3. Tertiary,
Психологическая поддержка | Psychological Support,3. Tertiary,
Социальные службы | Social Service,3. Tertiary,
RetailTech,3. Tertiary,"Технологии в розничной торговле: онлайн-торговля, системы управления запасами, аналитика покупательского поведения, кассовые системы."
Люксовый Бутик | Luxury Boutique,3. Tertiary,
Онлайн магазин | Online Retail,3. Tertiary,
Оптовая торговля | Wholesale Trade,3. Tertiary,
Офлайн магазин | Offline Shop,3. Tertiary,
Торговля на Маркетплейсе | Marketplace Trade,3. Tertiary,
Торговая сеть | Retail Network,3. Tertiary,
Фермерские и органические продукты | Farmer & Organic Products,3. Tertiary,
Ювелирный магазин | Jewelry ,3. Tertiary,
Авиаперевозки | Air Transportation,3. Tertiary,
Грузовые перевозки | Freight Transport,3. Tertiary,
Курьерские услуги | Courier Services,3. Tertiary,
Логистические услуги | Logistics Services,3. Tertiary,
Пассажирские перевозки | Passenger Transportation,3. Tertiary,
HRTech,3. Tertiary,"Технологии в управлении человеческими ресурсами: рекрутинговые платформы, системы управления персоналом, онлайн-тренинги."
Аутсорсинг | Outsourcing,3. Tertiary,
Аутстаффинг | Outstaffing ,3. Tertiary,
Кадровые агентства | Recruitment Agencies,3. Tertiary,
Карьерное консультирование | Career Counseling,3. Tertiary,
Рекрутинговые площадки | Recruitment Platform,3. Tertiary,
Фриланс площадки | Freelance Platform,3. Tertiary,
Центр занятости | State Employment Center,3. Tertiary,
SportsTech,3. Tertiary,"Технологии в спорте: системы для анализа производительности спортсменов, онлайн-трансляции, виртуальные тренировки."
Профессиональный Спорт | Professional Sport,3. Tertiary,
Фитнес | Fitness,3. Tertiary,
FinTech,3. Tertiary,"Финансовые технологии, включая онлайн-банкинг, платежные системы, криптовалюты, инвестирование, страхование."
InsurTech,3. Tertiary,"Технологии в страховании: онлайн-страхование, анализ рисков на основе данных, персонализированные страховые продукты."
Банки | Banks,3. Tertiary,
Инвестиционные компании | Investment Companies,3. Tertiary,
Криптобиржи | Crypto Exchanges,3. Tertiary,
Обмен валюты | Currency Exchange,3. Tertiary,
Платежные сервисы | Payment Services,3. Tertiary,
Страховые компании | Insurance companies,3. Tertiary,
Торговля ценными бумагами | Securities Trading,3. Tertiary,
Блогинг | Blogging,4. Quaternary,
Издательства | Publisher,4. Quaternary,
СМИ | Media,4. Quaternary,
IT - GameDev,4. Quaternary,
IT - CivicTech,4. Quaternary,"Технологии для взаимодействия граждан и государства: платформы для участия в общественных инициативах, системы электронного голосования, цифровизация городского управления."
IT - CMS,4. Quaternary,
IT - CRM,4. Quaternary,
IT - DeepTech AI/ML,4. Quaternary,
IT - DeepTech VR/AR,4. Quaternary,
IT - ERP,4. Quaternary,
IT - GovTech,4. Quaternary,"Технологии в государственном управлении: цифровизация госуслуг, системы управления и мониторинга, электронное правительство"
IT - IaaS / PaaS / SaaS,4. Quaternary,
IT - RegTech,4. Quaternary,"Технологии для соблюдения регуляторных требований: автоматизация отчетности, системы мониторинга и соответствия."
IT - VPN,4. Quaternary,
IT - Аутентификация | Authentication,4. Quaternary,
IT - Безопасность | Cybersecurity,4. Quaternary,
IT - Веб Разработка | Web dev,4. Quaternary,
IT - Железо | Hardware,4. Quaternary,
IT - Интеграции | Integrations | API,4. Quaternary,
IT - Лоукод платформы | Low Code Platforms,4. Quaternary,
IT - Мобильные приложения | Mobile Applications,4. Quaternary,
